Date,Close,High,Low,Open,Volume,MA_5,MA_20,MA_60,RSI,Volatility,Volume_MA,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,Williams_R,Price_Change,Price_Change_5,Price_Change_20,Volume_Change,HL_Spread,CO_Spread
2025-03-25,3023.699951171875,3028.800048828125,3023.699951171875,3026.39990234375,74,3026.17998046875,2953.050012207031,2841.730008951823,75.3983017689335,62.90800299499353,775.5,44.099083239325864,40.948899139521565,3.1501840998042994,3078.866018197018,2953.050012207031,2827.234006217044,0.08521088736723113,0.7807668961072668,84.06563623179493,80.92174673346805,-15.934363768205074,0.003517922794489925,-0.0037561023088426015,0.041039749069332165,-0.45985401459854014,0.0016867075895785856,-0.0008921329827509125
2025-03-26,3020.89990234375,3033.199951171875,3019.5,3033.199951171875,83,3023.17998046875,2958.2550048828125,2848.4583414713543,74.26706656214853,64.04711618761094,677.15,42.906723836637866,41.34046407894483,1.5662597576930395,3086.3492372580345,2958.2550048828125,2830.1607725075905,0.08660121062166258,0.7445266125543967,82.42530252993834,81.4489781226863,-17.574697470061658,-0.000926033956193284,-0.004940874364276593,0.03568974621947385,0.12162162162162171,0.004535056312606043,-0.004055139465294032
2025-03-27,3060.199951171875,3065.0,3025.5,3025.5,124359,3027.219970703125,2967.1050048828124,2856.0266723632812,82.08834612981883,65.34591749554788,6734.35,44.61862023578806,41.99609531031348,2.622524925474579,3097.796839873908,2967.1050048828124,2836.4131698917167,0.08809383879304765,0.8561620597622084,97.40257166674814,87.96450347616046,-2.597428333251865,0.013009384653107636,0.0066447207802220465,0.06139012312623637,1497.301204819277,0.012907653300521701,0.011469162509295984
2025-03-28,3086.5,3094.89990234375,3066.800048828125,3069.699951171875,31206,3040.87998046875,2979.5900024414063,2863.64833984375,88.34838660243088,62.94942403449538,8245.15,47.54938489678716,43.106753227608216,4.442631669178944,3105.4888505103972,2979.5900024414063,2853.6911543724154,0.0845074979885369,0.9245868774748773,96.08396161130536,91.97061193599727,-3.9160383886946386,0.008594225621777918,0.022629398294704117,0.08802169588054864,-0.749065206378308,0.009104115832050867,0.0054728635030637076
2025-03-31,3122.800048828125,3132.5,3086.0,3091.0,3438,3062.819970703125,2991.220007324219,2871.380008951823,88.97142748353886,66.92626169616562,8395.9,52.19942509443672,44.925287600973924,7.274137493462796,3125.0725307165503,2991.220007324219,2857.3674839318874,0.0894969430965184,0.9915112474877873,95.64047138342696,96.37566822049348,-4.359528616573034,0.011760910036651584,0.0364076690506252,0.08047889474288406,-0.8898288790617189,0.01489048266713387,0.010287948504731479
2025-04-01,3118.89990234375,3149.5,3104.0,3129.699951171875,1721,3081.8599609375,3001.6849975585938,2879.2783406575522,86.39672159665992,69.79420542744798,8437.7,54.936630941768726,46.92755626913289,8.009074672635833,3141.2734084134895,3001.6849975585938,2862.096586703698,0.09300670188139616,0.9198590128911307,85.72090962014097,92.48178087162442,-14.27909037985903,-0.0012489260994595908,0.03148458931415443,0.07193421695857638,-0.49941826643397325,0.014588477163312697,-0.0034508256371608608
2025-04-02,3139.89990234375,3168.60009765625,3117.39990234375,3120.699951171875,5946,3105.6599609375,3012.914990234375,2887.6366739908854,84.91916952757484,73.15165823258722,8707.45,58.13032064048457,49.168109143403235,8.962211497081334,3159.2183066995494,3012.914990234375,2866.611673769201,0.09711745398684035,0.9339782418384277,84.28248632893452,88.54795577750082,-15.717513671065475,0.006733143306144385,0.03939223537584757,0.07704176234137838,2.4549680418361417,0.016306314502026666,0.006152450242665943
2025-04-03,3097.0,3166.89990234375,3052.0,3150.0,5516,3113.019970703125,3021.9349853515623,2894.9750081380207,70.0587084148728,71.759342336229,8939.75,56.54783095091125,50.644053504904846,5.903777446006401,3165.4536700240205,3021.9349853515623,2878.416300679104,0.09498462764298135,0.7615165224644891,60.13359759230713,76.71233118046088,-39.866402407692874,-0.013662824828182485,0.012025373967486264,0.061852806796762305,-0.07231752438614192,0.037100388228527605,-0.016825396825396827
2025-04-04,3012.0,3127.699951171875,3011.0,3110.5,3247,3098.119970703125,3027.2999877929688,2900.7666748046877,51.7910447761194,66.33949633630209,9075.55,47.8829420949678,50.09183122291744,-2.2088891279496394,3159.978980465573,3027.2999877929688,2894.6209951203646,0.0876550016236302,0.44234208639674155,6.6190129567622655,50.34503229266796,-93.38098704323774,-0.02744591540200192,-0.024137372428316817,0.03694014894200537,-0.4113488034807832,0.038745003709121845,-0.03166693457643466
2025-04-07,2951.300048828125,3050.800048828125,2949.699951171875,3016.39990234375,4424,3063.819970703125,3030.314990234375,2905.2250081380207,38.380465492272606,60.972015135846895,9294.0,35.70637560899331,47.21474010013262,-11.50836449113931,3152.2590205060687,3030.314990234375,2908.370959962681,0.080482742331854,0.17601964101808498,0.7309714872046531,22.494527345424682,-99.26902851279534,-0.020152706232362205,-0.054918661879859276,0.020857851548988338,0.3624884508777333,0.034256123058851264,-0.021581970436029472
2025-04-08,2968.39990234375,3014.5,2968.39990234375,2994.0,3213,3033.719970703125,3033.089990234375,2909.556673177083,41.04536780452162,56.441543447942216,9444.8,27.12351125673831,43.19649433145376,-16.072983074715452,3145.9730771302593,3033.089990234375,2920.2069033384905,0.07443438029160593,0.21346421474861596,8.542685545077875,5.297556663014927,-91.45731445492213,0.00579400712659317,-0.048254193694034275,0.019053177884809536,-0.2737341772151899,0.01553028539714305,-0.008550466819054777
2025-04-09,3056.5,3090.39990234375,2965.800048828125,2965.800048828125,2175,3017.039990234375,3038.9599853515624,2915.940006510417,51.78997651291472,52.0890434513193,9542.9,27.117873058670284,39.98077007689707,-12.86289701822679,3143.138072254201,3038.9599853515624,2934.781898448924,0.06856167070629363,0.5841828409885754,48.7893912102742,19.35434941418557,-51.210608789725796,0.029679322380616213,-0.026561325181575612,0.03994416605183648,-0.32306255835667597,0.04076553362199411,0.030581950798643093
2025-04-10,3155.199951171875,3167.0,3072.10009765625,3073.89990234375,3456,3028.67998046875,3047.50498046875,2923.9016723632812,62.73708160600828,56.48277924236815,9597.4,34.67792045499209,38.92020015251608,-4.2422796975239905,3160.4705389534865,3047.50498046875,2934.5394219840136,0.07413642255466353,0.9766717048438985,93.87842050378367,50.40349908637858,-6.121579496216325,0.0322918210933667,0.01879236395604611,0.057266326960272895,0.5889655172413792,0.030077302171769862,0.026448502362141437
2025-04-11,3222.199951171875,3235.0,3182.10009765625,3182.10009765625,862,3070.719970703125,3058.8899780273437,2932.3966715494794,67.43370606475976,67.17307735841298,9550.5,45.55057387997431,40.24627489800773,5.304298981966582,3193.2361327441695,3058.8899780273437,2924.543823310518,0.08783980834999806,1.107795487294576,95.51347822031528,79.3937633114577,-4.486521779684731,0.02123478734687345,0.06978750038906867,0.076039389270955,-0.7505787037037037,0.016417324543907014,0.012601694568049642
2025-04-14,3204.800048828125,3228.800048828125,3194.5,3215.5,263,3121.419970703125,3069.12998046875,2940.0366739908854,64.92993385459604,73.07414776614286,9552.95,52.16191328374953,42.62940257515609,9.532510708593435,3215.278276001036,3069.12998046875,2922.9816849364643,0.09523760574647576,0.9641520719254774,89.41467017060745,92.93552296490213,-10.58532982939254,-0.005400007016144959,0.08589435022056047,0.06826668294270832,-0.6948955916473318,0.01070271102893525,-0.0033276165983128596
2025-04-15,3218.699951171875,3218.699951171875,3214.0,3216.0,390,3171.47998046875,3078.3099731445313,2947.9433390299478,66.01360878748336,79.79727216831057,9551.05,57.856123963317714,45.674746852788424,12.18137711052929,3237.9045174811527,3078.3099731445313,2918.71542880791,0.10368971658406026,0.9398332618790187,94.28669960097177,93.07161599729817,-5.713300399028229,0.004337213595847489,0.08432153923414987,0.060492190573023796,0.4828897338403042,0.001460201709750493,0.0008395370559312811
2025-04-16,3326.60009765625,3334.89990234375,3238.300048828125,3238.300048828125,1874,3225.5,3092.8449829101564,2957.470007324219,69.41126241916977,96.41154383588153,9636.0,70.26549018152355,50.59289551853546,19.67259466298809,3285.6680705819194,3092.8449829101564,2900.0218952383934,0.1246897848015193,1.1061388124434766,97.84532561277594,93.84889846145172,-2.154674387224066,0.03352289685936416,0.08836908151684941,0.09575420951398161,3.805128205128205,0.029038613202616165,0.027267408052591976
2025-04-17,3308.699951171875,3345.0,3287.800048828125,3345.0,824,3256.2,3106.27998046875,2966.4883382161456,66.39126107736678,106.81989806458695,9667.95,77.75924986163227,56.02616638715483,21.73308347447744,3319.9197765979243,3106.27998046875,2892.640184339576,0.13755347069322127,0.9737412560081611,90.81708971811736,94.31637164395504,-9.182910281882643,-0.005380913232397977,0.048649848623060654,0.0883881418328536,-0.560298826040555,0.017287742018316267,-0.010852032534566517
2025-04-21,3406.199951171875,3418.5,3342.199951171875,3342.199951171875,78,3293.0,3125.67998046875,2977.206669108073,69.17455360918471,123.85603253133684,9664.3,90.52206157839328,62.92534542540253,27.596716152990744,3373.3920455314237,3125.67998046875,2877.967915406076,0.1585012327624949,1.0662218564770967,97.37626972120165,95.34622835069831,-2.6237302787983574,0.029467767231497577,0.05710384296079507,0.12855344452886608,-0.9053398058252428,0.022400343468349414,0.019149063770873342
2025-04-22,3400.800048828125,3485.60009765625,3361.699951171875,3422.199951171875,785,3332.2,3145.064978027344,2987.5983357747396,69.03445235827392,135.1348796936877,9696.7,99.05906360167182,70.1520890606564,28.90697454101543,3415.3347374147193,3145.064978027344,2874.7952186399684,0.17186911003466437,0.9731107752869943,84.17614748112456,90.78983564014784,-15.82385251887545,-0.0015853157246075167,0.06115826167428762,0.12867144754780924,9.064102564102564,0.03643264664356539,-0.006253258912128136
2025-04-23,3276.300048828125,3370.300048828125,3256.199951171875,3321.199951171875,331,3343.72001953125,3157.6949829101563,2996.578336588542,58.080579735801585,134.99904718657513,9709.55,94.68709580108725,75.05909040874256,19.62800539234469,3427.6930772833066,3157.6949829101563,2887.696888537006,0.17100961038631915,0.7196405611553147,60.94420757277634,80.83220825836752,-39.05579242722366,-0.03660903264303972,0.01789545422998451,0.08354006737948705,-0.578343949044586,0.03482589993461118,-0.01351918071897695
2025-04-24,3332.0,3353.89990234375,3304.89990234375,3305.39990234375,560,3344.8,3173.2499877929686,3005.9983357747396,63.71382198702247,136.32397431000277,9733.4,94.62601062857357,78.97247445270877,15.6535361758648,3445.897936412974,3173.2499877929686,2900.602039172963,0.17184145571186799,0.7911263646224682,71.33792579384405,72.15276028258165,-28.662074206155953,0.017000869988021305,0.0016232496198007595,0.10298259052373249,0.6918429003021147,0.014705882352941176,0.008047467308687445
2025-04-25,3282.39990234375,3355.5,3266.10009765625,3355.5,162,3339.539990234375,3184.3599853515625,3014.553332519531,66.45969895858288,135.67861515810125,3523.55,89.54308983275996,81.08659752871901,8.45649230404095,3455.7172156677652,3184.3599853515625,2913.0027550353598,0.17043125247426705,0.6806473276535605,62.08245199305528,64.7881951198919,-37.91754800694472,-0.014885983690351101,-0.00794875607224832,0.07260961855998516,-0.7107142857142856,0.02723613971591801,-0.021785157996200268
2025-04-28,3332.5,3332.5,3284.5,3284.5,1300,3324.8,3196.6599853515627,3023.044999186198,73.5076423418348,137.4788276178156,2028.25,88.53689939456899,82.576657901889,5.960241492679984,3471.617640587194,3196.6599853515627,2921.7023301159315,0.1720280896283011,0.7470198811741142,70.54634796564372,67.98890858418102,-29.45365203435629,0.015263252238240987,-0.021637000830359132,0.0797019277498785,7.0246913580246915,0.014403600900225057,0.01461409651392906
2025-04-29,3318.800048828125,3340.0,3299.89990234375,3340.0,1278,3308.4,3206.4599853515624,3031.483333333333,71.69928677930677,138.9150133417481,1920.25,85.64673244045798,83.1906728096028,2.4560596308551794,3484.2900120350587,3206.4599853515624,2928.629958668066,0.17329393034857066,0.7021740861086629,67.9107285187504,66.84650949248314,-32.0892714812496,-0.0041110131048387455,-0.024111973307062273,0.06276418500555359,-0.01692307692307693,0.012082709734323833,-0.006347290770022455
2025-04-30,3305.0,3318.699951171875,3268.0,3318.699951171875,207,3314.139990234375,3215.764990234375,3039.335001627604,66.9485722887273,138.97404940192737,1844.55,81.3054668868117,82.8136316250446,-1.5081647382328924,3493.71308903823,3215.764990234375,2937.81689143052,0.17286592748408347,0.6605245910111389,56.32403926088271,64.92703858175894,-43.67596073911729,-0.004158144095784855,0.008759866539739036,0.05966850603842788,-0.8380281690140845,0.015340378569402421,-0.0041281078052980875
2025-05-01,3210.0,3275.0,3198.60009765625,3272.89990234375,2131,3289.739990234375,3219.2699951171876,3045.280000813802,53.75651479453733,137.83933517407647,1653.8,69.39928485034443,80.13076227010457,-10.73147741976014,3494.9486654653406,3219.2699951171876,2943.5913247690346,0.1712678158503557,0.4831869562025227,9.19271905889621,44.47582894617644,-90.80728094110378,-0.02874432677760963,-0.03661464585834329,0.022325583565235396,9.294685990338165,0.023800592630451714,-0.01921840087400989
2025-05-02,3231.89990234375,3257.0,3225.0,3239.89990234375,1349,3279.639990234375,3226.014990234375,3051.2849975585937,50.708749852384656,134.80856363774606,1445.45,61.02720526685425,76.31005086945451,-15.282845602600261,3495.6321175098674,3226.014990234375,2956.397862958883,0.1671518130521174,0.5109134611900262,12.847780761624561,26.121513027134494,-87.15221923837544,0.006822399484034181,-0.015385084542544947,0.04355825067605745,-0.3669638667292351,0.009901296750185189,-0.002469212087142811
2025-05-05,3311.300048828125,3315.699951171875,3239.699951171875,3242.699951171875,244,3275.4,3240.9799926757814,3058.873331705729,57.13519752058168,126.13395698397376,1295.3,60.10633174843679,73.06930704525097,-12.962975296814179,3493.247906643729,3240.9799926757814,2988.712078707834,0.15567384836564388,0.6393757435225754,39.268275669642854,20.43625849672121,-60.73172433035714,0.024567637885936522,-0.006361575745498893,0.09936920611823541,-0.8191252779836916,0.022951710470000004,0.02115524059864333
2025-05-06,3411.39990234375,3430.89990234375,3356.800048828125,3365.5,2357,3293.919970703125,3263.9849853515625,3067.9416625976564,61.57356724686584,111.64549369077078,1191.95,66.68505070535639,71.79245577727205,-5.1074050719156645,3487.275972733104,3263.9849853515625,3040.693997970021,0.13682108734179177,0.8300959853348152,74.14627341027874,42.08744328051538,-25.853726589721255,0.03022977442079,0.027901606650970745,0.15589734893214846,8.65983606557377,0.021721245130105045,0.013638360524067746
2025-05-07,3381.39990234375,3418.699951171875,3364.699951171875,3418.699951171875,1080,3309.199951171875,3284.6349853515626,3075.72666015625,53.63104940336646,90.23853780637144,1085.3,68.68621170345159,71.17120696250797,-2.484995259056376,3465.1120609643053,3284.6349853515626,3104.15790973882,0.10989170876984118,0.7680809090674208,63.69331173780488,59.03595360590882,-36.30668826219512,-0.008794043752944014,0.02311646061838135,0.13913219700415325,-0.5417904115400933,0.01596971714660871,-0.010910594483537272
2025-05-08,3296.60009765625,3390.0,3288.699951171875,3390.0,200,3326.519970703125,3296.639990234375,3082.1283284505207,49.26355099747003,72.52297999856899,986.55,62.706667248785834,69.47829901976354,-6.771631770977706,3441.685950231513,3296.639990234375,3151.5940302372373,0.08799623885338216,0.49986248297392816,34.146341463414636,57.32864220383275,-65.85365853658537,-0.025078312869389552,0.02697822356892532,0.07855393347169959,-0.8148148148148149,0.030728643398435028,-0.027551593611725662
2025-05-09,3335.39990234375,3335.5,3299.0,3299.0,216,3347.219970703125,3305.6499877929687,3089.2349934895833,45.359197062373354,64.80964635242042,824.55,60.40237419243749,67.66311405429833,-7.260739861860841,3435.2692804978096,3305.6499877929687,3176.0306950881277,0.07842287791114984,0.6147588215070944,47.66543717334495,48.50169679152149,-52.33456282665505,0.011769642522029056,0.03202450667638024,0.05711205437390632,0.08000000000000007,0.010943215526975292,0.011033616957790239
2025-05-12,3220.0,3300.699951171875,3205.0,3300.699951171875,886,3328.9599609375,3305.539990234375,3094.1366617838544,39.642521777002266,64.96042712533213,825.75,48.7029800246587,63.87108724837041,-15.168107223711708,3435.4608444850396,3305.539990234375,3175.6191359837107,0.07860794583305135,0.17079961593641646,9.212191276931161,30.341323304563584,-90.78780872306884,-0.03459852063396052,-0.02757226692894721,-0.0006827481860878226,3.101851851851852,0.029720481730395962,-0.024449344795252723
2025-05-13,3240.300048828125,3251.39990234375,3223.5,3232.0,2424,3294.739990234375,3307.314990234375,3100.081660970052,47.6580784350597,62.501362685760334,933.8,40.601145411979815,59.21709888109229,-18.615953469112476,3432.3177156058955,3307.314990234375,3182.312264862854,0.07559166619485633,0.23194607874718465,17.950919600630584,24.942849350302236,-82.04908039936942,0.0063043629901009535,-0.050155319931290854,0.01107713412978173,1.7358916478555306,0.00861028359205197,0.002568084414642636
2025-05-14,3181.39990234375,3233.0,3171.699951171875,3233.0,3518,3254.739990234375,3305.449987792969,3104.244991048177,40.243577625856766,65.75649095127967,1090.2,29.09227589147531,53.1921342831689,-24.099858391693587,3436.962969695528,3305.449987792969,3173.9370058904096,0.07957342110044734,0.02837323108858479,3.742265817574549,10.301792231712103,-96.25773418242545,-0.01817737419276233,-0.05914710054299521,-0.011588544876494189,0.4513201320132014,0.01926826262330775,-0.015960438495592328
2025-05-15,3220.699951171875,3228.10009765625,3125.0,3151.0,652,3239.5599609375,3300.15498046875,3109.2666585286456,45.94878719939675,68.18276732857404,1029.1,22.878866049546104,47.12948063644434,-24.250614586898237,3436.5205151258983,3300.15498046875,3163.789445811602,0.08264189740433278,0.20866894814499146,31.28472759835462,17.659304338853257,-68.71527240164538,0.012353067842610033,-0.02302376516288307,-0.031834348396426404,-0.8146674246731097,0.03201170528745973,0.022119946420779118
2025-05-16,3182.0,3228.10009765625,3173.89990234375,3227.699951171875,199,3208.87998046875,3293.8199829101563,3113.2999918619794,39.967999041793924,73.05868025627123,997.85,14.662906495297648,40.636165808215004,-25.973259312917357,3439.9373434226986,3293.8199829101563,3147.702622397614,0.08872212887812081,0.11736243209595194,18.633546321288847,17.886846579072678,-81.36645367871115,-0.012016006383268829,-0.04599145734697585,-0.038292970967947815,-0.6947852760736196,0.01703337376257071,-0.014158673935996685
2025-05-19,3228.89990234375,3241.0,3228.300048828125,3234.39990234375,266,3210.6599609375,3284.95498046875,3118.154988606771,44.26144536442676,69.36836784173383,1007.25,11.800105248076761,34.868953696187354,-23.068848448110593,3423.6917161522174,3284.95498046875,3146.2182447852824,0.08446796775502251,0.29798040566237827,33.96532707192374,27.961200330522406,-66.03467292807626,0.01473912707220304,0.0027639448272516187,-0.052052155296146485,0.33668341708542715,0.0039332130310563455,-0.0017004699994006688
2025-05-20,3280.300048828125,3293.199951171875,3207.5,3219.0,356,3218.6599609375,3278.92998046875,3123.694991048177,48.49555600827384,63.78541934894197,985.8,13.522992249742401,30.599761406898363,-17.07676915715596,3406.500819166634,3278.92998046875,3151.359141770866,0.07781248118000174,0.5053698336287489,50.76825707960152,34.455710157604706,-49.23174292039848,0.015918779782261305,0.01234453581373307,-0.035432838823183044,0.33834586466165417,0.02612564396433521,0.019043196280871387
2025-05-21,3309.300048828125,3317.5,3290.199951171875,3293.39990234375,979,3244.239990234375,3280.57998046875,3130.441658528646,56.577036282178696,64.13964584798988,1018.2,17.032114632816047,27.8862320520819,-10.854117419265854,3408.8592721647296,3280.57998046875,3152.30068877277,0.07820525179066073,0.6119435100539894,60.248482400959006,48.32735551749476,-39.751517599040994,0.008840654686561367,0.04020247388269249,0.0100723375479006,1.75,0.00824949337482782,0.0048278821144859
2025-05-22,3292.300048828125,3328.0,3282.699951171875,3327.300048828125,1210,3258.560009765625,3278.5949829101564,3136.699991861979,54.02667774305915,63.0699388349356,1050.7,18.23120351262787,25.9552263441911,-7.724022831563229,3404.7348605800275,3278.5949829101564,3152.4551052402853,0.076947520707731,0.5543248739856756,54.69110893671496,55.23594947242517,-45.30889106328504,-0.0051370379685032885,0.022231222635377135,-0.011914751252063316,0.2359550561797752,0.013759392569413376,-0.010519039307058286
2025-05-23,3363.60009765625,3363.60009765625,3323.5,3328.0,47,3294.880029296875,3282.654992675781,3144.706660970052,53.524738706228504,65.87877425255715,1044.95,24.65065079207261,25.694311233767404,-1.0436604416947937,3414.4125411808955,3282.654992675781,3150.897444170667,0.08027499009130724,0.8071744499607432,77.9994030165224,64.31299811806547,-22.000596983477607,0.021656607165408293,0.05707105520309552,0.024738056826811405,-0.9611570247933884,0.011921779192535899,0.010697144728440505
2025-05-27,3299.10009765625,3341.0,3296.300048828125,3332.5,189,3308.920068359375,3280.984997558594,3152.411661783854,42.05013197354723,64.9657335152063,989.4,24.253914036173228,25.406231794248573,-1.1523177580753448,3410.9164645890064,3280.984997558594,3151.0535305281815,0.07920271938280454,0.5697102115125658,59.27821811395725,63.989576689064876,-40.72178188604275,-0.0191758824257805,0.02174121138333951,-0.010022476322205542,3.0212765957446805,0.013549134566614328,-0.010022476322205551
2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758,3311.580078125,3279.725,3159.1349975585936,43.56117410977093,64.4359309960435,7313.4,23.227936076010792,24.97057265060102,-1.7426365745902288,3408.596861992087,3279.725,3150.853138007913,0.07858699250216827,0.5538329214840633,63.62267836084906,66.96676649710956,-36.37732163915094,-0.0016671212867737095,0.0040545220346157596,-0.007593091117608308,674.968253968254,0.0,0.0
2025-05-29,3317.10009765625,3328.800048828125,3242.39990234375,3283.699951171875,24370,3313.140087890625,3280.3300048828123,3165.9266642252605,51.651893634165994,64.7418137661395,8521.55,24.03404524025973,24.783267168532767,-0.7492219282730375,3409.8136324150914,3280.3300048828123,3150.846377350533,0.07894548861824335,0.6419874213991696,80.51132398655079,67.80407348711903,-19.488676013449215,0.007135049581982633,0.002357008646250547,0.0036611490639182342,-0.8092487358912945,0.026046891544039448,0.010171497694987411
2025-05-30,3288.89990234375,3318.0,3270.89990234375,3315.10009765625,2213,3312.46005859375,3284.275,3172.153328450521,46.18790209723027,62.59915098257355,8525.65,22.142131765778686,24.255040087981953,-2.1129083222032676,3409.473301965147,3284.275,3159.076698034853,0.07624105896439673,0.5184703077883492,68.69230312716795,70.94210182485592,-31.307696872832054,-0.008501460457109866,-0.0010327571709587424,0.024579408829828564,-0.9091916290521133,0.014320927682440358,-0.00790328935498006
2025-06-02,3370.60009765625,3380.800048828125,3296.89990234375,3296.89990234375,976,3313.86005859375,3291.210009765625,3179.7199951171874,63.06837200512855,64.15499520811588,8507.0,26.92492588601999,24.789017247589562,2.135908638430429,3419.5200001818566,3291.210009765625,3162.900019349393,0.07797131756133002,0.8093683026282182,96.01252962280377,81.73871891217418,-3.9874703771962396,0.024841192416430236,0.0020811035190768656,0.04291599353430331,-0.5589697243560777,0.024891753412905625,0.022354392761547565
2025-06-03,3350.199951171875,3390.0,3331.300048828125,3385.10009765625,6410,3324.080029296875,3293.1550048828126,3187.1449951171876,59.53494302969505,65.37420551610478,8815.3,28.737930381631486,25.57879987439795,3.1591305072335345,3423.9034159150224,3293.1550048828126,3162.406593850603,0.07940616875813442,0.7181477611800935,84.98111364976415,83.22864879991197,-15.01888635023585,-0.006052378179944973,0.015489027917621412,0.011747622314539852,5.567622950819672,0.017521327690110614,-0.010309930423782416
2025-06-04,3373.5,3380.0,3344.0,3355.0,207,3340.060009765625,3291.260009765625,3195.186661783854,67.76399618911731,62.24044654036066,8707.8,31.689571070960028,26.80095411371037,4.888616957249656,3415.740902846346,3291.260009765625,3166.779116684904,0.07564330542793285,0.8303317810430771,93.77358490566039,91.58907605940944,-6.226415094339623,0.006954823344193173,0.02425913892843501,-0.01110977998144147,-0.9677067082683307,0.01067140951534015,0.005514157973174367
2025-06-05,3350.699951171875,3400.0,3343.699951171875,3371.5,731,3346.77998046875,3289.7250122070313,3202.483329264323,62.399831216239754,60.24702332704094,8690.35,31.822168045586295,27.80519690008556,4.016971145500737,3410.2190588611134,3289.7250122070313,3169.2309655529493,0.07325478342838401,0.7530205460685223,78.19547654372178,85.65005836638211,-21.804523456278226,-0.0067585738337409,0.01012928537772062,-0.009079065493139638,2.531400966183575,0.016802474005001435,-0.006169375301238321
2025-06-06,3322.699951171875,3364.300048828125,3306.0,3364.300048828125,81,3353.539990234375,3291.0300048828126,3208.87666015625,63.70007307567778,60.684859924789635,8684.4,29.32979054085672,28.110115628239793,1.2196749126169273,3412.399724732392,3291.0300048828126,3169.6602850332333,0.07375789322461739,0.6304688942526722,59.844130478896105,77.27106397609276,-40.155869521103895,-0.008356462950437349,0.01027700745894955,0.007917203404252948,-0.8891928864569083,0.01754598660272147,-0.012365156808989263
2025-06-09,3332.10009765625,3334.60009765625,3290.0,3315.60009765625,1887,3345.839990234375,3290.8650146484374,3214.6733276367186,60.840334410422116,60.56223964341899,8767.95,27.79269973059627,28.04663244871109,-0.25393271811482165,3411.9894939352753,3290.8650146484374,3169.7405353615995,0.07361254791532529,0.6702177926815387,64.72732345779221,67.58897682680337,-35.27267654220779,0.002829068715957783,-0.0114222983695903,-0.0009893280518420422,22.296296296296298,0.013384981347835574,0.004976474699606751
2025-06-10,3320.89990234375,3344.300048828125,3302.0,3302.0,65,3339.97998046875,3295.910009765625,3220.1133260091146,54.65807227957229,58.51635722959441,8726.9,25.378237506966343,27.51295346036214,-2.134715953395798,3412.942724224814,3295.910009765625,3178.8772953064363,0.07101693560347608,0.6067645602069637,49.809613805710036,58.127022580799455,-50.19038619428996,-0.0033613021770798612,-0.008745761224752013,0.03133537339868009,-0.9655537890832009,0.012737525993563198,0.005723774180420957
2025-06-11,3321.300048828125,3356.0,3321.300048828125,3328.0,2106,3329.539990234375,3299.960009765625,3225.468326822917,51.47347316619261,57.25439699645836,8711.0,23.229274658067425,26.656217699903202,-3.426943041835777,3414.4688037585415,3299.960009765625,3185.451215772708,0.0694001100946975,0.5931807869001757,50.06351370191935,54.866816988473865,-49.936486298080645,0.0001204933891842952,-0.015473529323217772,0.024997685022809524,31.4,0.01044770140057608,-0.0020132064819335938
2025-06-12,3380.89990234375,3395.89990234375,3353.39990234375,3363.0,1818,3335.57998046875,3309.935009765625,3231.231656901042,59.84878296338713,52.70973552929878,8626.0,26.0352974966936,26.532033659261284,-0.49673616256768227,3415.3544808242227,3309.935009765625,3204.5155387070276,0.06369881628948493,0.836583421760288,87.88065620497886,62.58459457086942,-12.119343795021145,0.01794473628983151,0.00901302760974243,0.06270824357950966,-0.1367521367521367,0.012570617654352209,0.005322599566978888
2025-06-13,3431.199951171875,3444.0,3407.300048828125,3407.300048828125,499,3357.27998046875,3320.460009765625,3237.819991048177,57.88242675656425,54.92328908953201,8618.35,31.949589399323486,27.615544807273725,4.334044592049761,3430.306587944689,3320.460009765625,3210.6134315865606,0.06616347003487491,1.004066413546946,93.65077250609745,77.19831413766524,-6.349227493902543,0.014877710160320134,0.032654167271930046,0.0653584634369333,-0.7255225522552256,0.010695952347324055,0.007014322777933781
2025-06-16,3396.39990234375,3442.0,3385.39990234375,3442.0,480,3370.13994140625,3331.1800048828127,3243.7599894205728,62.18987005709854,46.79862406775283,8632.4,33.44312372535933,28.781060590890846,4.662063134468482,3424.7772530183183,3331.1800048828127,3237.582756747307,0.05619465054323794,0.8484071314068713,76.38885188567055,85.97342686558228,-23.61114811432945,-0.010142238669664128,0.01929708076078729,0.06737897622368005,-0.038076152304609256,0.016664733036057394,-0.013248139934994189
2025-06-17,3386.60009765625,3398.300048828125,3376.10009765625,3398.300048828125,1477,3383.27998046875,3339.0650146484377,3249.8999918619793,61.526995212820694,41.662056955558974,8692.95,33.450402681223295,29.71492900895734,3.735473672265954,3422.3891285595555,3339.0650146484377,3255.74090073732,0.049908650203320956,0.7852420552501655,71.52784001046317,80.52248813407705,-28.472159989536834,-0.002885350656363417,0.01978385294483931,0.04884022425038026,2.0770833333333334,0.006555232543470021,-0.003442883501681857
